Mission_Name,Launch_Date_Normalized,Launch_Year,Decade,Country_Group,Country,Agency,Launch_Vehicle,Rocket_Family,Launch_Site,Launch_Complex,Mission_Type,Orbit_Class,Satellite_Mass_kg,Mission_Outcome,Spacecraft_Status,Estimated_Cost_USD_M,Fuel_Type,Operational_Life_Years,Notes,Launch_ID,Data_Source,Dataset_Source
Mars 96,1996-11-16,1996.0,1990s,Russia_USSR,Russia,Lavochkin / Russia,Proton-K,Proton-K,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,6180.0,Failure,Decommissioned,350.0,Liquid,0.0,4th stage failed; spacecraft reentered over Pacific Ocean,,,ENRICHED
International Space Station (Zarya),1998-11-20,1998.0,1990s,Russia_USSR,Russia,Khrunichev / Russia,Proton-K,Proton-K,Baikonur Cosmodrome,,Other,LEO,19300.0,Success,Active,220.0,Liquid,27.0,First ISS module; provides power and propulsion for early station,,,ENRICHED
Zvezda,2000-07-12,2000.0,2000s,Russia_USSR,Russia,NPO Energia / Russia,Proton-K,Proton-K,Baikonur Cosmodrome,,Other,LEO,19050.0,Success,Active,400.0,Liquid,25.0,ISS living quarters and main engine module; Russia's key ISS contribution,,,ENRICHED
GLONASS-M (first),2003-12-25,2003.0,2000s,Russia_USSR,Russia,ISS Reshetnev / Russia,Soyuz-FG,Soyuz-FG,Baikonur Cosmodrome,,Navigation,MEO,1415.0,Success,Decommissioned,45.0,Liquid,7.0,Russia's global navigation satellite system; GLONASS constellation,,,ENRICHED
Soyuz TMA-01M,2010-10-07,2010.0,2010s,Russia_USSR,Russia,RSC Energia / Russia,Soyuz-FG,Soyuz-FG,Baikonur Cosmodrome,,Human Spaceflight,LEO,7220.0,Success,Other,80.0,Liquid,0.1,Upgraded digital Soyuz with improved avionics,,,ENRICHED
Elektro-L No.1,2011-01-20,2011.0,2010s,Russia_USSR,Russia,VNIIEM / Russia,Zenit-3SLBF,Zenit-3SLBF,Baikonur Cosmodrome,,Weather/Meteorology,GEO,1766.0,Success,Decommissioned,320.0,Liquid,10.0,Russian geostationary meteorological satellite; full-disc images,,,ENRICHED
GLONASS-K1,2011-02-26,2011.0,2010s,Russia_USSR,Russia,ISS Reshetnev / Russia,Soyuz-2.1b,Soyuz-2.1b,Plesetsk,,Navigation,MEO,935.0,Success,Active,140.0,Liquid,10.0,"Next generation GLONASS; lighter, longer lasting",,,ENRICHED
Phobos-Grunt,2011-11-08,2011.0,2010s,Russia_USSR,Russia,Lavochkin / Russia,Zenit-2SB,Zenit-2SB,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,13505.0,Failure,Decommissioned,165.0,Liquid,0.0,Planned Phobos sample return; propulsion failure left in Earth orbit,,,ENRICHED
Resurs-P No.1,2013-06-25,2013.0,2010s,Russia_USSR,Russia,TsSKB-Progress / Russia,Soyuz-2.1b,Soyuz-2.1b,Baikonur Cosmodrome,,Earth Observation,LEO,6780.0,Success,Decommissioned,120.0,Liquid,7.0,High-resolution Earth observation,,,ENRICHED
Soyuz TMA-16M,2015-03-27,2015.0,2010s,Russia_USSR,Russia,RSC Energia / Russia,Soyuz-FG,Soyuz-FG,Baikonur Cosmodrome,,Human Spaceflight,LEO,7220.0,Success,Other,80.0,Liquid,0.08,Scott Kelly / Mikhail Kornienko year-long mission began here,,,ENRICHED
Sentinel-2A (Copernicus),2015-06-23,2015.0,2010s,Russia_USSR,Russia,ESA / Russia (Vega),Vega,Vega,Guiana Space Centre,,Earth Observation,SSO,1130.0,Success,Active,320.0,Solid,7.0,European Earth observation; high-res multispectral imaging,,,ENRICHED
ExoMars Trace Gas Orbiter,2016-03-14,2016.0,2010s,Russia_USSR,Russia,ESA/Roscosmos,Proton-M,Proton-M,Baikonur Cosmodrome,,Planetary Science,Mars/Interplanetary,4332.0,Success,Active,1450.0,Liquid,9.0,Orbiter operational; Schiaparelli lander crashed on Mars,,,ENRICHED
Yamal-601,2019-05-30,2019.0,2010s,Russia_USSR,Russia,ISS Reshetnev / Russia,Proton-M,Proton-M,Baikonur Cosmodrome,,Communication,GEO,5200.0,Success,Active,380.0,Liquid,15.0,Russian broadcast and communication satellite,,,ENRICHED
Express-80 & Express-103,2020-07-31,2020.0,2020s,Russia_USSR,Russia,ISS Reshetnev / Russia,Proton-M,Proton-M,Baikonur Cosmodrome,,Communication,GEO,2000.0,Success,Active,400.0,Liquid,15.0,Russian communication satellites,,,ENRICHED
Nauka (MLM),2021-07-21,2021.0,2020s,Russia_USSR,Russia,Khrunichev / Russia,Proton-M,Proton-M,Baikonur Cosmodrome,,Other,LEO,20300.0,Success,Active,2600.0,Liquid,10.0,Russia's major ISS module; thruster misfire caused station roll after docking,,,ENRICHED
Elektro-L No.4,2023-02-05,2023.0,2020s,Russia_USSR,Russia,VNIIEM / Russia,Zenit-3F,Zenit-3F,Baikonur Cosmodrome,,Weather/Meteorology,GEO,1820.0,Success,Active,340.0,Liquid,10.0,Russian geostationary weather satellite; high resolution Earth imaging,,,ENRICHED
Kondor-FKA No.1,2023-05-26,2023.0,2020s,Russia_USSR,Russia,NPO Mashinostroyeniya / Russia,Soyuz-2.1a,Soyuz-2.1a,Baikonur Cosmodrome,,Earth Observation,LEO,1100.0,Success,Active,350.0,Liquid,5.0,Synthetic aperture radar Earth observation satellite,,,ENRICHED
GLONASS-K2,2023-08-07,2023.0,2020s,Russia_USSR,Russia,ISS Reshetnev / Russia,Soyuz-2.1b,Soyuz-2.1b,Plesetsk,,Navigation,MEO,1000.0,Success,Active,175.0,Liquid,10.0,Next generation GLONASS constellation upgrade,,,ENRICHED
Luna 25,2023-08-10,2023.0,2020s,Russia_USSR,Russia,Lavochkin / Russia,Soyuz-2.1b,Soyuz-2.1b,Vostochny Cosmodrome,,Lunar Exploration,Lunar,1750.0,Failure,Lost/Failed,200.0,Liquid,0.0,Russia's first lunar mission since 1976; crashed before landing,,,ENRICHED
Meteor-M No.2-4,2024-02-29,2024.0,2020s,Russia_USSR,Russia,VNIIEM / Russia,Soyuz-2.1b,Soyuz-2.1b,Vostochny Cosmodrome,,Weather/Meteorology,SSO,2900.0,Success,Active,180.0,Liquid,8.0,Advanced Russian weather satellite,,,ENRICHED
Soyuz MS-25,2024-03-23,2024.0,2020s,Russia_USSR,Russia,RSC Energia / Russia,Soyuz-2.1a,Soyuz-2.1a,Baikonur Cosmodrome,,Human Spaceflight,LEO,7300.0,Success,Other,80.0,Liquid,0.17,ISS crew rotation; carried first Belarusian cosmonaut,,,ENRICHED
Soyuz MS-26,2024-09-11,2024.0,2020s,Russia_USSR,Russia,RSC Energia / Russia,Soyuz-2.1a,Soyuz-2.1a,Baikonur Cosmodrome,,Human Spaceflight,LEO,7300.0,Success,Active,80.0,Liquid,0.17,ISS crew rotation; 2024-25 expedition,,,ENRICHED
Angara A5 / Orion,2024-12-27,2024.0,2020s,Russia_USSR,Russia,Khrunichev / Russia,Angara-A5,Angara-A5,Plesetsk,,Technology/Test,LEO,24500.0,Success,Other,700.0,Liquid,0.01,Heavy lift launch of new Angara-A5 with Orion upper stage,,,ENRICHED
